wage,num_emp,num_jobs,num_est,wage_avg,age_avg,wage_growth,wage_growth_5,num_emp_growth,num_emp_growth_5,year,bra_id,cbo_id,ibge_id
551231.63,881,881,185,625.69,39.401,-0.008,0.042,-0.086,-0.054,2011,4mg070608,6,3159605
622846.07,932,932,195,668.29,40.52,0.074,0.076,-0.003,-0.03,2011,4mg070609,6,3162005
24332.24,39,39,18,623.90,37.718,0.225,0.166,0.147,0.084,2011,4mg070610,6,3162302
33488.39,44,44,16,761.10,41.295,0.015,0.104,-0.083,-0.021,2011,4mg070611,6,3163201
182625.48,277,277,50,659.30,40.574,-0.018,0.104,-0.095,-0.002,2011,4mg070612,6,3164407
229974.39,310,310,76,741.85,37.439,-0.127,0.047,-0.225,-0.06,2011,4mg070613,6,3167400
150562.75,244,244,56,617.06,34.807,0.087,0.08,0.034,-0.012,2011,4mg070614,6,3169802
14212.80,23,23,11,617.95,35.13,0.014,0.31,-0.115,0.235,2011,4mg070700,6,3101300
285009.42,435,435,151,655.19,40.48,0.104,0.07,0.043,-0.014,2011,4mg070701,6,3104908
280224.68,441,441,144,635.43,40.51,0.123,0.077,0.045,-0.016,2011,4mg070702,6,3110707
659072.46,1209,1210,210,544.69,38.47,0.211,0.057,0.137,-0.03,2011,4mg070703,6,3114105
116431.59,178,178,57,654.11,41.904,-0.005,0.097,-0.087,0.005,2011,4mg070704,6,3115508
439296.44,652,652,152,673.77,40.206,0.178,0.074,0.067,-0.026,2011,4mg070705,6,3117702
80606.35,115,115,52,700.93,39.922,0.019,0.14,-0.073,0.03,2011,4mg070706,6,3133006
593732.26,728,728,67,815.57,35.772,0.293,0.122,0.236,0.032,2011,4mg070707,6,3133105
148572.46,260,260,59,571.43,38.742,0.18,0.067,0.121,-0.024,2011,4mg070708,6,3135902
77331.83,122,122,68,633.87,41.893,0.132,0.067,0.034,-0.035,2011,4mg070709,6,3137809
78159.82,145,145,21,539.03,41.938,0.022,0.022,-0.02,-0.062,2011,4mg070710,6,3145505
246861.48,325,325,75,759.57,36.732,0.057,0.119,-0.021,0.027,2011,4mg070711,6,3147600
278677.87,339,339,90,822.06,34.1,0.091,0.149,0.009,0.035,2011,4mg070712,6,3152600
65697.01,98,98,55,670.38,40.122,0.074,0.064,0.01,-0.038,2011,4mg070713,6,3163706
26577.02,39,39,22,681.46,39.564,0.192,0.158,0.083,0.047,2011,4mg070714,6,3164902
94951.65,145,145,66,654.84,39.717,0.106,0.066,0.043,-0.035,2011,4mg070715,6,3167806
302302.86,382,382,89,791.37,42.895,-0.14,-0.093,-0.187,-0.154,2011,4mg070800,6,3104106
625148.82,916,922,192,678.04,38.938,0.209,0.087,0.109,-0.01,2011,4mg070801,6,3109501
814343.25,974,975,135,835.22,40.434,0.071,0.077,-0.006,-0.031,2011,4mg070802,6,3128303
1125510.76,1341,1341,193,839.31,41.217,-0.013,0.031,-0.109,-0.067,2011,4mg070803,6,3128709
287768.66,399,399,120,721.23,39.236,0.051,0.113,-0.024,0.007,2011,4mg070804,6,3132909
136919.64,207,207,64,661.45,36.705,-0.032,-0.017,-0.046,-0.11,2011,4mg070805,6,3134806
67074.01,116,116,53,578.22,36.138,0.138,0.038,0.074,-0.046,2011,4mg070806,6,3136900
1050929.13,1103,1103,47,952.79,39.645,0.175,0.049,0.056,-0.044,2011,4mg070807,6,3143005
808083.22,1070,1073,264,753.11,40.939,0.042,0.055,-0.031,-0.035,2011,4mg070808,6,3143203
331021.58,460,460,131,719.61,38.709,-0.031,0.025,-0.119,-0.057,2011,4mg070809,6,3144102
181193.00,247,247,60,733.58,36.911,0.012,0.067,0.025,-0.038,2011,4mg070810,6,3145109
57759.26,85,85,48,679.52,36.353,-0.184,0.076,-0.206,-0.014,2011,4mg070811,6,3163904
1288424.68,1841,1842,447,699.47,39.604,0.031,0.041,-0.05,-0.034,2011,4mg070812,6,3164704
268882.16,384,384,106,700.21,37.492,0.067,0.086,-0.013,-0.018,2011,4mg070813,6,3165107
1130875.14,1549,1549,362,730.07,40.241,-0.002,0.123,-0.084,0.013,2011,4mg070900,6,3107109
342430.01,495,495,151,691.78,39.558,0.048,0.115,-0.054,0.001,2011,4mg070901,6,3110905
433794.26,525,525,61,826.28,36.973,0.617,0.079,0.396,-0.033,2011,4mg070902,6,3111309
663939.34,1018,1018,345,652.20,38.711,0.273,0.069,0.134,-0.027,2011,4mg070903,6,3111606
679925.22,1056,1056,192,643.87,39.527,0.118,0.078,-0.005,-0.021,2011,4mg070904,6,3113909
330307.07,521,522,142,632.77,39.948,0.149,0.052,0.074,-0.033,2011,4mg070905,6,3118700
562565.85,815,815,255,690.27,41.346,0.038,0.071,-0.045,-0.043,2011,4mg070906,6,3123601
283336.38,412,412,101,687.71,38.092,0.152,0.065,0.02,-0.031,2011,4mg070907,6,3128105
268571.78,423,423,108,634.92,42.364,0.027,0.085,-0.007,-0.02,2011,4mg070908,6,3130507
226662.89,343,344,115,658.90,40.712,0.338,0.107,0.225,0.013,2011,4mg070909,6,3142601
361228.03,583,583,129,619.60,39.919,-0.022,0.041,-0.049,-0.048,2011,4mg070910,6,3158300
35405.23,52,52,20,680.87,41.769,-0.158,-0.092,-0.224,-0.148,2011,4mg070911,6,3160801
69203.13,96,96,45,720.87,40.312,0.518,0.055,0.455,-0.034,2011,4mg070912,6,3165206
860803.02,1280,1280,396,672.50,40.642,0.086,0.058,0.008,-0.036,2011,4mg070913,6,3169307
1936495.01,2822,2905,540,666.61,40.541,0.193,0.052,0.052,-0.045,2011,4mg070914,6,3169406
806659.89,1221,1221,369,660.66,41.972,0.053,0.03,-0.044,-0.058,2011,4mg070915,6,3170701
802309.06,828,828,304,968.97,38.907,0.177,0.162,0.002,0.03,2011,4mg080000,6,3104007
522077.81,568,568,139,919.15,37.808,0.12,0.013,0.066,-0.077,2011,4mg080001,6,3111507
1218242.29,1215,1216,264,1001.84,36.616,0.209,0.128,0.153,0.018,2011,4mg080002,6,3129509
559854.20,499,499,151,1121.95,36.804,-0.1,0.027,-0.175,-0.069,2011,4mg080003,6,3145000
174422.45,171,171,47,1020.01,38.532,0.062,0.172,0.006,0.06,2011,4mg080004,6,3149200
1583250.76,1585,1585,293,998.90,35.432,0.017,0.145,0.056,0.038,2011,4mg080005,6,3149804
107655.51,147,147,46,732.35,36.313,0.263,0.308,0.148,0.188,2011,4mg080006,6,3153004
906722.60,919,920,332,985.57,37.046,0.124,0.172,0.0,0.056,2011,4mg080007,6,3156908
1905917.56,1410,1410,119,1351.72,33.409,0.266,0.29,0.185,0.121,2011,4mg080008,6,3157708
346729.46,332,332,64,1044.37,34.928,0.042,0.127,-0.085,0.027,2011,4mg080009,6,3168101
655973.77,595,596,322,1100.63,38.82,0.194,0.178,0.053,0.023,2011,4mg080100,6,3111101
363632.67,339,339,174,1072.66,39.074,0.1,0.077,-0.071,-0.03,2011,4mg080101,6,3114550
1477516.09,1422,1422,81,1039.04,35.153,1.195,0.117,0.795,0.014,2011,4mg080102,6,3116902
49886.33,113,113,25,441.47,38.124,-0.535,-0.191,0.027,-0.089,2011,4mg080103,6,3127008
2036873.75,1834,1834,397,1110.62,37.553,0.073,0.228,-0.025,0.081,2011,4mg080104,6,3127107
855825.22,653,653,164,1310.61,36.613,-0.145,0.414,-0.233,0.202,2011,4mg080105,6,3133402
841062.56,710,710,274,1184.60,38.838,0.336,-0.019,0.166,-0.116,2011,4mg080106,6,3134400
443400.90,392,392,98,1131.13,37.25,0.216,0.283,0.163,0.134,2011,4mg080107,6,3138625
1268552.14,964,964,55,1315.93,33.277,0.475,0.313,0.346,0.199,2011,4mg080108,6,3150703
169390.21,136,136,33,1245.52,39.596,0.389,0.196,0.374,0.089,2011,4mg080109,6,3151602
177990.48,194,194,100,917.48,36.485,0.13,0.158,0.005,0.042,2011,4mg080110,6,3161304
1334457.02,1156,1156,114,1154.38,36.231,0.237,0.572,0.075,0.367,2011,4mg080111,6,3170438
49600.28,56,56,29,885.72,42.143,0.082,0.141,-0.018,0.04,2011,4mg080200,6,3109808
1128735.03,1079,1079,109,1046.09,38.621,-0.16,0.132,-0.198,0.02,2011,4mg080201,6,3112604
173924.81,213,213,137,816.55,41.77,0.189,0.041,0.087,-0.065,2011,4mg080202,6,3129103
129800.49,142,142,53,914.09,42.458,0.126,0.132,0.022,0.021,2011,4mg080203,6,3131406
1989640.67,1602,1602,498,1241.97,38.637,0.132,0.094,0.001,-0.075,2011,4mg080204,6,3134202
2012065.61,1621,1621,288,1241.25,36.213,0.251,0.413,0.087,0.206,2011,4mg080205,6,3159803
31345.81,32,32,14,979.56,38.031,0.08,0.122,-0.111,0.006,2011,4mg080300,6,3103801
759581.55,912,912,240,832.88,38.645,0.054,0.129,-0.026,0.039,2011,4mg080301,6,3114303
142845.44,160,160,54,892.78,39.837,0.059,0.028,-0.042,-0.076,2011,4mg080302,6,3128907
700736.06,709,709,150,988.34,36.733,0.168,0.366,0.082,0.21,2011,4mg080303,6,3137502
42264.82,41,41,23,1030.85,38.512,0.185,0.075,0.0,-0.057,2011,4mg080305,6,3141207
2616997.29,2966,2996,659,873.50,36.799,0.135,0.119,0.022,0.02,2011,4mg080306,6,3148004
2931785.33,2634,2634,185,1113.05,35.726,0.133,0.179,0.003,0.071,2011,4mg080307,6,3155504
69127.88,95,97,26,712.66,41.175,0.023,0.149,-0.04,0.011,2011,4mg080308,6,3159704
1430347.12,1306,1306,226,1095.21,34.481,0.136,0.134,0.089,0.046,2011,4mg080309,6,3162104
201142.33,199,199,79,1010.77,37.231,0.065,0.131,-0.02,0.011,2011,4mg080310,6,3168903
99637.10,135,135,67,738.05,37.311,0.265,0.347,0.154,0.235,2011,4mg080400,6,3100104
878175.26,1009,1010,303,869.48,38.199,0.009,0.083,-0.12,-0.003,2011,4mg080401,6,3119302
86569.73,106,106,49,816.70,36.934,0.272,0.188,0.14,0.099,2011,4mg080402,6,3120706
50167.19,64,64,10,783.86,30.016,1.991,0.532,1.667,0.375,2011,4mg080403,6,3123502
684752.60,753,753,71,909.37,33.456,-0.084,0.101,-0.198,-0.019,2011,4mg080404,6,3124807
20012.90,28,28,14,714.75,37.5,0.547,0.21,0.474,0.118,2011,4mg080405,6,3127909
181974.90,154,154,48,1181.66,36.435,0.284,0.229,0.203,0.111,2011,4mg080406,6,3131604
1416079.51,1546,1546,380,915.96,37.425,0.05,0.17,-0.072,0.05,2011,4mg080407,6,3143104
2652120.75,3078,3079,723,861.36,37.04,0.131,0.098,0.027,-0.011,2011,4mg080408,6,3148103
335367.31,317,317,38,1057.94,36.05,0.818,0.191,0.546,0.074,2011,4mg080409,6,3156403
783258.16,895,895,196,875.15,36.484,0.042,0.112,-0.037,0.022,2011,4mg080410,6,3166808
144242.71,147,147,42,981.24,37.878,0.007,0.06,-0.104,-0.043,2011,4mg080500,6,3100708
516178.26,401,401,111,1287.23,38.698,0.246,0.095,0.111,-0.007,2011,4mg080501,6,3111408
1868450.32,1407,1407,184,1327.97,34.473,0.203,0.129,0.151,0.005,2011,4mg080502,6,3117306
557124.67,492,492,91,1132.37,35.431,1.417,0.305,1.085,0.177,2011,4mg080503,6,3118205
1800460.30,1527,1527,32,1179.08,33.629,0.145,0.017,0.002,-0.069,2011,4mg080504,6,3121258
4771585.73,4355,4362,1056,1093.90,36.936,0.274,0.128,0.136,0.0,2011,4mg080505,6,3170107
130290.94,137,137,73,951.03,40.255,0.206,0.027,0.03,-0.047,2011,4mg080506,6,3171105
1335523.72,1440,1440,577,927.45,38.039,0.07,0.135,-0.013,0.032,2011,4mg080600,6,3103504
517580.85,426,426,34,1214.98,38.056,0.286,0.123,0.187,0.024,2011,4mg080601,6,3103751
1167433.46,1164,1164,82,1002.95,41.03,-0.185,0.078,-0.219,-0.028,2011,4mg080602,6,3111804
128759.32,148,148,55,870.00,38.419,0.06,0.246,-0.086,0.143,2011,4mg080603,6,3115003
165069.94,186,186,62,887.47,39.274,0.249,0.189,0.081,0.088,2011,4mg080604,6,3115805
470853.23,479,479,88,982.99,33.476,0.022,0.204,-0.064,0.062,2011,4mg080605,6,3130705
664622.67,799,800,259,830.78,36.63,0.025,0.131,-0.049,0.031,2011,4mg080606,6,3142809
1419007.74,1530,1532,521,926.25,37.984,0.119,0.111,-0.041,-0.005,2011,4mg080607,6,3152808
1152883.88,983,983,228,1172.82,37.965,0.36,0.224,0.101,0.069,2011,4mg080608,6,3169604
4331940.76,4728,4728,1033,916.23,36.178,0.155,0.104,0.083,0.014,2011,4mg080609,6,3170206
87555.07,141,141,83,620.96,36.298,0.064,0.178,0.007,0.069,2011,4mg090000,6,3100906
21941.84,37,37,13,593.02,40.459,0.004,0.126,-0.051,0.023,2011,4mg090001,6,3106606
619120.96,983,983,379,629.83,39.712,0.098,0.078,0.025,-0.018,2011,4mg090002,6,3113701
58804.97,95,95,66,619.00,36.958,-0.014,0.129,-0.078,0.025,2011,4mg090003,6,3120151
15471.20,26,26,15,595.05,34.692,0.595,0.252,0.529,0.149,2011,4mg090004,6,3127057
26076.84,44,44,30,592.66,41.909,-0.044,0.078,-0.083,-0.009,2011,4mg090005,6,3138906
870588.58,1283,1283,208,678.56,36.307,0.537,0.174,0.542,0.071,2011,4mg090006,6,3144300
1090.00,2,2,2,545.00,44.0,-0.709,-0.139,-0.714,-0.197,2011,4mg090007,6,3157658
535365.47,567,567,39,944.21,36.908,0.857,0.277,0.634,0.175,2011,4mg090008,6,3166709
38045.97,60,60,31,634.10,36.35,0.161,0.109,0.091,-0.003,2011,4mg090009,6,3170305
128980.30,205,205,102,629.17,39.322,0.061,0.115,0.0,0.017,2011,4mg090100,6,3104700
26708.12,45,45,22,593.51,35.778,0.285,0.173,0.216,0.071,2011,4mg090101,6,3115458
34963.51,52,52,21,672.38,38.077,0.23,0.173,0.156,0.065,2011,4mg090102,6,3126752
77117.14,126,126,58,612.04,38.825,-0.097,0.074,-0.16,-0.014,2011,4mg090103,6,3126802
56882.84,91,91,19,625.09,36.253,-0.048,0.064,-0.142,-0.047,2011,4mg090104,6,3132305
38511.53,65,65,39,592.49,37.323,0.404,0.091,0.25,-0.006,2011,4mg090105,6,3137007
45075.20,72,72,34,626.04,38.403,0.214,0.113,0.125,0.037,2011,4mg090106,6,3139201
20503.78,37,37,23,554.16,41.892,0.22,0.149,0.156,0.065,2011,4mg090107,6,3145356
14132.82,24,24,13,588.87,32.292,0.254,0.144,0.143,0.048,2011,4mg090108,6,3146206
100289.73,166,166,79,604.16,38.108,0.119,0.172,0.057,0.076,2011,4mg090109,6,3148509
39823.69,69,69,37,577.16,38.159,0.26,0.15,0.169,0.054,2011,4mg090110,6,3152402
14600.18,21,21,6,695.25,36.476,-0.088,-0.004,-0.192,-0.097,2011,4mg090111,6,3165552
593540.97,977,978,514,606.89,37.348,0.029,0.076,-0.038,-0.017,2011,4mg090112,6,3168606
256647.99,365,365,143,703.15,39.814,0.07,0.099,0.02,0.01,2011,4mg100000,6,3101102
559.30,1,1,1,559.30,35.0,-0.641,-0.128,-0.667,-0.197,2011,4mg100001,6,3102209
8454.34,13,13,9,650.33,41.846,-0.378,0.003,-0.435,-0.123,2011,4mg100002,6,3117405
107455.94,169,169,89,635.83,37.734,0.065,0.026,0.0,-0.046,2011,4mg100003,6,3118403
10900.47,16,16,7,681.28,36.062,0.235,0.093,0.231,0.027,2011,4mg100004,6,3120839
4465.47,7,7,5,637.92,36.571,1.636,0.449,1.333,0.285,2011,4mg100005,6,3127370
49131.36,79,79,51,621.92,39.127,-0.266,0.044,-0.319,-0.059,2011,4mg100006,6,3131208
27115.98,40,40,31,677.90,41.975,0.146,0.13,0.111,0.033,2011,4mg100007,6,3134103
127790.24,195,195,78,655.34,37.887,0.027,0.116,-0.076,0.012,2011,4mg100008,6,3144003
26423.86,41,41,30,644.48,39.805,0.258,0.143,0.206,0.038,2011,4mg100009,6,3151909
127259.79,188,189,125,673.33,37.291,0.043,0.081,-0.051,-0.019,2011,4mg100010,6,3154309
25867.75,41,41,21,630.92,37.098,-0.08,-0.013,-0.163,-0.104,2011,4mg100011,6,3159506
18028.06,30,30,16,600.94,37.767,0.559,0.121,0.364,0.029,2011,4mg100012,6,3168051
41095.86,69,69,30,595.59,37.928,0.348,0.109,0.211,0.0,2011,4mg100100,6,3107802
18043.01,29,29,18,622.17,37.034,1.15,0.353,0.706,0.237,2011,4mg100101,6,3109253
321143.84,564,564,173,569.40,38.796,0.185,0.015,0.076,-0.073,2011,4mg100102,6,3113404
22654.73,33,33,17,686.51,39.212,0.022,0.015,-0.057,-0.087,2011,4mg100103,6,3120003
14396.72,24,24,14,599.86,38.0,0.027,0.065,-0.04,-0.023,2011,4mg100104,6,3122504
8434.90,15,15,6,562.33,35.8,-0.366,0.091,-0.4,0.029,2011,4mg100105,6,3123858
61618.19,99,99,61,622.41,38.869,0.125,0.032,0.053,-0.06,2011,4mg100106,6,3129301
35853.48,60,60,17,597.56,34.2,-0.073,0.078,-0.189,-0.03,2011,4mg100107,6,3130556
90300.29,144,144,79,627.09,36.542,0.266,0.143,0.143,0.035,2011,4mg100108,6,3130903
537392.27,693,694,19,774.34,38.179,0.174,0.359,0.065,0.198,2011,4mg100109,6,3131158
48919.65,103,103,26,474.95,37.369,0.043,0.078,-0.01,0.012,2011,4mg100110,6,3150158
291030.12,421,421,6,691.28,35.755,0.287,0.031,0.189,-0.048,2011,4mg100111,6,3150539
9194.60,16,16,12,574.66,36.688,-0.008,-0.032,0.0,-0.124,2011,4mg100112,6,3157252
67440.05,116,116,26,581.38,40.034,0.179,0.046,0.105,-0.045,2011,4mg100113,6,3159357
86707.94,142,142,21,610.62,33.57,-0.047,0.037,-0.078,-0.051,2011,4mg100114,6,3160959
28432.83,47,47,28,604.95,39.617,0.054,0.138,-0.06,0.004,2011,4mg100115,6,3162609
29705.85,52,52,7,571.27,34.269,0.211,0.181,0.13,0.076,2011,4mg100116,6,3164472
55381.38,93,93,61,595.50,37.226,-0.044,0.121,-0.123,0.031,2011,4mg100117,6,3168408
60625.95,96,96,47,631.52,39.26,0.107,0.081,0.032,-0.04,2011,4mg100118,6,3170057
16407.04,25,25,12,656.28,40.16,1.616,0.248,1.273,0.158,2011,4mg100119,6,3170578
79889.26,114,114,47,700.78,39.868,0.101,0.105,0.0,0.007,2011,4mg100200,6,3101805
49694.54,83,83,41,598.73,38.361,0.329,0.072,0.239,-0.02,2011,4mg100201,6,3110806
9429.35,15,15,13,628.62,34.933,-0.301,0.11,-0.375,0.0,2011,4mg100202,6,3112653
33611.01,49,49,27,685.94,39.939,0.374,0.163,0.289,0.052,2011,4mg100203,6,3119203
18143.51,27,27,17,671.98,37.667,0.105,0.092,0.038,0.0,2011,4mg100204,6,3122108
75799.05,113,113,66,670.79,38.814,0.219,0.155,0.13,0.042,2011,4mg100205,6,3123700
51086.74,71,71,36,719.53,36.31,0.028,0.153,-0.066,0.049,2011,4mg100206,6,3125804
111396.64,163,163,59,683.42,38.681,0.2,0.16,0.116,0.056,2011,4mg100207,6,3126901
82446.88,128,128,70,644.12,39.82,-0.134,0.095,-0.129,-0.011,2011,4mg100208,6,3127305
784628.79,1067,1068,473,734.67,38.686,0.144,0.109,0.067,0.005,2011,4mg100209,6,3127701
190243.79,301,301,158,632.04,38.286,0.133,0.077,0.049,-0.019,2011,4mg100210,6,3132701
29750.27,42,42,18,708.34,37.286,0.056,0.026,-0.25,-0.078,2011,4mg100211,6,3133204
54348.03,82,82,53,662.78,38.902,0.122,0.145,0.093,0.035,2011,4mg100212,6,3135076
23404.51,38,38,20,615.91,38.526,-0.1,0.075,-0.136,0.011,2011,4mg100213,6,3140100
49804.86,65,65,24,766.23,39.831,0.287,0.127,0.226,0.016,2011,4mg100214,6,3171501
6243.31,10,10,5,624.33,34.2,0.715,-0.016,0.667,-0.019,2011,4mg100215,6,3144201
45378.38,71,71,32,639.13,38.761,0.001,0.084,-0.078,-0.003,2011,4mg100216,6,3144904
37415.47,60,60,23,623.59,37.567,-0.017,0.129,-0.091,0.021,2011,4mg100217,6,3150000
12468.40,17,17,6,733.44,42.588,0.944,0.264,0.7,0.163,2011,4mg100218,6,3161601
18837.08,26,26,12,724.50,36.731,0.807,0.193,0.857,0.132,2011,4mg100219,6,3161650
15530.82,26,26,11,597.34,32.462,0.527,0.157,0.444,0.076,2011,4mg100220,6,3163003
8708.84,17,17,13,512.29,34.471,0.418,0.144,0.417,0.055,2011,4mg100221,6,3163300
25325.10,32,32,26,791.41,38.344,0.327,0.14,0.231,0.013,2011,4mg100222,6,3167707
41732.56,56,56,32,745.22,40.821,0.281,0.141,0.191,0.027,2011,4mg100223,6,3169505
1089.16,2,2,2,544.58,28.0,-0.559,-0.022,-0.5,-0.078,2011,4mg100224,6,3171907
12326.93,17,17,12,725.11,35.882,-0.1,0.128,-0.19,0.012,2011,4mg100300,6,3108800
9872.91,16,16,11,617.06,36.562,0.417,0.321,0.333,0.217,2011,4mg100301,6,3113800
17919.81,30,30,16,597.33,33.867,0.305,0.239,0.25,0.12,2011,4mg100302,6,3116803
6828.15,13,13,9,525.24,45.077,0.412,-0.154,0.444,-0.193,2011,4mg100303,6,3122207
23352.33,39,39,23,598.78,36.744,-0.147,0.047,-0.188,-0.024,2011,4mg100304,6,3123106
2995.61,6,6,4,499.27,36.333,-0.371,0.204,-0.333,0.084,2011,4mg100305,6,3127503
1152770.79,1474,1474,146,782.07,36.393,0.026,0.195,-0.071,0.09,2011,4mg100306,6,3128006
22039.45,33,33,18,667.86,32.545,0.818,0.435,0.571,0.297,2011,4mg100307,6,3140605
9721.16,15,15,8,648.08,35.533,-0.146,0.372,-0.167,0.246,2011,4mg100308,6,3148400
92584.15,148,148,92,625.57,39.858,0.085,0.182,0.007,0.075,2011,4mg100309,6,3156809
2588.46,4,4,3,647.12,26.5,-0.083,0.127,-0.2,-0.044,2011,4mg100310,6,3157500
53173.81,84,84,39,633.02,37.083,0.152,0.13,0.091,0.066,2011,4mg100311,6,3162807
9174.72,16,16,13,573.42,30.625,0.234,0.479,0.143,0.398,2011,4mg100312,6,3165503
26105.53,46,46,29,567.51,35.652,0.101,0.126,0.045,0.039,2011,4mg100313,6,3166105
29864.73,45,45,32,663.66,40.733,-0.173,0.007,-0.25,-0.1,2011,4mg100314,6,3171808
43775.52,68,68,47,643.76,39.294,-0.047,0.021,-0.15,-0.072,2011,4mg100400,6,3100500
324109.12,501,501,53,646.92,40.974,0.063,0.064,-0.048,-0.055,2011,4mg100401,6,3103009
1102696.49,1495,1495,36,737.59,37.931,0.173,0.069,0.154,-0.007,2011,4mg100402,6,3106309
100632.39,138,138,48,729.22,39.783,-0.762,0.015,-0.763,-0.083,2011,4mg100403,6,3119401
158419.09,200,200,87,792.10,41.36,0.135,-0.03,0.047,-0.146,2011,4mg100404,6,3131307
38148.08,63,63,43,605.53,40.349,-0.077,0.151,-0.125,0.035,2011,4mg100405,6,3135001
10742.42,19,19,8,565.39,33.632,-0.423,0.215,-0.05,0.189,2011,4mg100406,6,3136108
58802.98,90,90,54,653.37,42.122,0.564,0.208,0.304,0.061,2011,4mg100407,6,3140308
15830.24,26,26,20,608.86,44.115,0.244,0.155,0.182,0.054,2011,4mg100408,6,3141702
259519.07,337,337,16,770.09,37.783,0.191,0.102,0.08,0.017,2011,4mg100409,6,3144359
24507.97,40,40,21,612.70,41.8,0.006,0.061,-0.024,0.0,2011,4mg100410,6,3149952
70181.68,91,91,37,771.23,40.516,0.442,0.044,0.167,-0.098,2011,4mg100411,6,3158953
105804.83,152,152,44,696.08,41.632,-0.017,0.057,0.041,-0.111,2011,4mg100412,6,3168705
9952.01,15,15,11,663.47,37.2,-0.104,0.014,-0.167,-0.074,2011,4mg100500,6,3115706
14354.26,25,25,13,574.17,38.2,0.346,0.275,0.25,0.158,2011,4mg100501,6,3131802
52802.81,82,82,47,643.94,40.146,-0.112,0.083,-0.172,-0.014,2011,4mg100502,6,3139607
18935.42,27,27,16,701.31,40.074,-0.23,0.051,-0.229,-0.061,2011,4mg100503,6,3141504
17962.09,33,33,6,544.31,36.424,1.615,0.513,1.75,0.406,2011,4mg100504,6,3144672
8933.94,16,16,8,558.37,37.062,0.021,0.434,-0.059,0.32,2011,4mg100505,6,3161056
7574.39,12,12,8,631.20,38.083,0.379,0.099,0.5,0.0,2011,4mg100506,6,3162575
85303.47,135,135,46,631.88,38.074,0.236,0.16,0.134,0.071,2011,4mg100600,6,3100609
10467.18,16,16,11,654.20,35.0,0.11,-0.006,0.0,-0.07,2011,4mg100601,6,3112059
1088.32,2,2,1,544.16,36.5,-0.338,0.264,-0.333,0.149,2011,4mg100602,6,3126950
7332.43,12,12,9,611.04,37.583,-0.127,0.088,-0.143,0.0,2011,4mg100603,6,3136553
52545.96,83,83,52,633.08,37.446,0.045,-0.24,-0.012,-0.298,2011,4mg100604,6,3148608
41170.45,66,66,32,623.80,34.303,0.269,0.177,0.2,0.061,2011,4mg100605,6,3158201
8520.82,15,15,6,568.06,32.267,0.052,0.066,0.0,-0.056,2011,4mg100606,6,3163508
16509.67,26,26,17,634.99,34.885,0.271,0.123,0.3,0.025,2011,4mg100607,6,3164100
5253.92,8,8,6,656.74,35.125,0.307,0.252,0.143,0.149,2011,4mg100608,6,3164506
166132.92,272,272,115,610.78,43.735,-0.059,0.033,-0.09,-0.059,2011,4mg110000,6,3101508
40868.02,66,66,37,619.21,41.03,0.224,0.045,0.158,-0.06,2011,4mg110001,6,3104403
272562.45,422,422,163,645.88,40.836,0.092,0.08,0.014,-0.025,2011,4mg110002,6,3115300
111324.00,197,197,66,565.10,37.65,0.235,0.215,0.152,0.11,2011,4mg110003,6,3122900
52318.39,84,84,27,622.84,39.762,0.065,0.067,0.0,-0.028,2011,4mg110004,6,3124609
16869.34,28,28,15,602.48,44.679,0.242,0.002,0.167,-0.095,2011,4mg110005,6,3132602
21224.24,39,39,26,544.21,42.385,-0.276,0.0,-0.304,-0.079,2011,4mg110006,6,3138005
501757.05,800,800,366,627.20,41.191,0.044,0.087,-0.024,-0.012,2011,4mg110007,6,3138401
64531.82,115,115,67,561.15,39.148,0.247,0.098,0.15,-0.002,2011,4mg110008,6,3146701
48539.76,85,85,38,571.06,40.506,0.259,0.064,0.25,-0.016,2011,4mg110009,6,3151107
61090.12,101,101,62,604.85,41.802,-0.024,0.052,-0.114,-0.048,2011,4mg110010,6,3154101
31788.56,50,50,21,635.77,40.5,0.663,0.146,0.515,0.017,2011,4mg110011,6,3158409
42685.43,70,70,33,609.79,41.543,0.002,0.142,-0.054,0.035,2011,4mg110012,6,3160009
86044.78,145,145,65,593.41,42.855,0.073,0.009,0.051,-0.073,2011,4mg110013,6,3172103
4641.88,9,9,7,515.76,41.889,-0.388,-0.048,-0.357,-0.071,2011,4mg110100,6,3103306
142171.47,222,222,82,640.41,41.671,0.31,0.118,0.2,0.013,2011,4mg110101,6,3106101
54522.14,88,88,16,619.57,38.193,-0.085,0.022,-0.17,-0.066,2011,4mg110102,6,3106804
68665.71,105,106,68,647.79,41.575,-0.051,0.027,-0.146,-0.073,2011,4mg110103,6,3106903
48210.73,80,80,43,602.63,43.675,0.027,0.081,-0.012,-0.014,2011,4mg110104,6,3115904
46607.75,72,72,27,647.33,41.403,-0.051,0.034,-0.077,-0.058,2011,4mg110105,6,3116209
67298.54,97,97,18,693.80,39.227,-0.057,0.189,-0.164,0.058,2011,4mg110106,6,3119609
44146.94,76,76,51,580.88,45.408,-0.082,0.049,-0.165,-0.048,2011,4mg110107,6,3121308
13550.30,21,21,12,645.25,40.095,0.113,0.072,0.0,-0.018,2011,4mg110108,6,3125002
50323.39,80,80,29,629.04,46.55,0.13,-0.003,0.013,-0.099,2011,4mg110109,6,3127388
47149.12,75,75,35,628.66,41.147,0.138,0.085,0.071,0.014,2011,4mg110110,6,3128501
